1,1103404,1.00000,1.00000
2,1180078,1.00000,1.00000
3,1799535,1.00000,1.00000
4,2135560,1.00000,1.00000
5,2930915,1.00000,1.00000
6,3597878,1.00000,1.00000
7,4848273,1.00000,1.00000
8,7956168,1.00000,1.00000
10,9282482,0.90000,1.00000
12,10481714,0.83333,1.00000
13,12491109,0.84615,1.00000
15,14193705,0.80000,1.00000
17,14987021,0.76471,1.00000
19,16156013,0.73684,1.00000
20,16566313,0.75000,1.00000
21,17022863,0.76190,1.00000
25,20421323,0.68000,1.00000
26,20827987,0.69231,1.00000
27,21433734,0.70370,1.00000
29,22218334,0.62069,1.00000
31,23796439,0.61290,1.00000
32,24164036,0.62500,1.00000
33,24232626,0.63636,1.00000
34,24444015,0.64706,1.00000
35,24793242,0.65714,1.00000
36,25744322,0.66667,1.00000
37,26026736,0.67568,1.00000
38,26355314,0.68421,1.00000
39,27296720,0.69231,1.00000
41,30458870,0.65854,1.00000
42,30474331,0.66667,1.00000
44,33142637,0.65909,1.00000
45,33682520,0.66667,1.00000
46,33799855,0.67391,1.00000
47,33847971,0.68085,1.00000
49,35367269,0.67347,1.00000
53,40971117,0.64151,1.00000
54,42029268,0.64815,1.00000
57,46133579,0.63158,1.00000
58,47214442,0.63793,1.00000
59,47396573,0.64407,1.00000
62,50092519,0.62903,1.00000
63,50205083,0.63492,1.00000
64,50639763,0.64062,1.00000
66,52065750,0.63636,1.00000
69,53989410,0.60870,1.00000
70,54635461,0.61429,1.00000
71,54981555,0.61972,1.00000
72,56179015,0.62500,1.00000
73,56403801,0.63014,1.00000
74,57299472,0.63514,1.00000
75,58129524,0.64000,1.00000
76,58352018,0.64474,1.00000
78,60255980,0.64103,1.00000
80,62122071,0.63750,1.00000
81,62232244,0.64198,1.00000
82,62743926,0.64634,1.00000
83,63498912,0.65060,1.00000
84,63502153,0.65476,1.00000
85,63991634,0.65882,1.00000
86,64799414,0.66279,1.00000
87,65200346,0.66667,1.00000
88,66049711,0.67045,1.00000
89,66838881,0.67416,1.00000
90,67506009,0.67778,1.00000
91,68165802,0.68132,1.00000
92,68965960,0.68478,1.00000
93,70308714,0.68817,1.00000
95,72215288,0.68421,1.00000
96,73198720,0.68750,1.00000
99,76607825,0.67677,1.00000
100,76658538,0.68000,1.00000
101,77301137,0.68317,1.00000
102,77768994,0.68627,1.00000
103,78275991,0.68932,1.00000
104,78829755,0.69231,1.00000
105,79276340,0.69524,1.00000
106,80292093,0.69811,1.00000
108,82487380,0.68519,1.00000
109,82585546,0.68807,1.00000
111,84652162,0.68468,1.00000
112,84809910,0.68750,1.00000
113,86550666,0.69027,1.00000
116,89037612,0.68103,1.00000
117,89230494,0.68376,1.00000
118,89890998,0.68644,1.00000
119,90254972,0.68908,1.00000
121,92217747,0.68595,1.00000
122,93155771,0.68852,1.00000
126,95168517,0.66667,1.00000
127,96117368,0.66929,1.00000
128,97008531,0.67188,1.00000
131,98045820,0.66412,1.00000
133,102618534,0.66165,1.00000
134,102816916,0.66418,1.00000
135,104003866,0.66667,1.00000
136,105246482,0.66912,1.00000
137,105846340,0.67153,1.00000
138,106531389,0.67391,1.00000
139,106867474,0.67626,1.00000
140,107121900,0.67857,1.00000
142,108619994,0.67606,1.00000
143,108737336,0.67832,1.00000
144,111450005,0.68056,1.00000
145,111459824,0.68276,1.00000
146,112326745,0.68493,1.00000
147,112395535,0.68707,1.00000
149,115777610,0.68456,1.00000
151,117069631,0.68212,1.00000
152,117942588,0.68421,1.00000
153,120269263,0.68627,1.00000
154,120768471,0.68831,1.00000
156,122908932,0.68590,1.00000
157,124083732,0.68790,1.00000
158,124517488,0.68987,1.00000
159,124702061,0.69182,1.00000
160,126188749,0.69375,1.00000
161,126486977,0.69565,1.00000
162,128598034,0.69753,1.00000
163,129064868,0.69939,1.00000
164,129249694,0.70122,1.00000
165,129889056,0.70303,1.00000
166,130370605,0.70482,1.00000
168,131757547,0.69643,1.00000
170,133363920,0.69412,1.00000
171,134390268,0.69591,1.00000
176,138264543,0.68182,1.00000
177,138982801,0.68362,1.00000
179,139752130,0.68156,1.00000
180,140023969,0.68333,1.00000
181,140194770,0.68508,1.00000
182,140341279,0.68681,1.00000
183,140839252,0.68852,1.00000
184,141441587,0.69022,1.00000
185,141785697,0.69189,1.00000
186,141951284,0.69355,1.00000
188,143241591,0.69149,1.00000
190,144223446,0.68947,1.00000
191,146393656,0.69110,1.00000
193,147257700,0.68912,1.00000
194,147582274,0.69072,1.00000
195,148395601,0.69231,1.00000
196,148736230,0.69388,1.00000
197,149446392,0.69543,1.00000
198,149544093,0.69697,1.00000
199,149743796,0.69849,1.00000
200,150565665,0.70000,1.00000
201,151051627,0.70149,1.00000
202,151263274,0.70297,1.00000
203,151551017,0.70443,1.00000
204,152322724,0.70588,1.00000
206,153130997,0.70388,1.00000
207,153204725,0.70531,1.00000
209,154277096,0.70335,1.00000
210,154644079,0.70476,1.00000
211,155231270,0.70616,1.00000
212,155515747,0.70755,1.00000
