1,52185,1.00000,1.00000
3,2987525,0.66667,1.00000
4,3550594,0.75000,1.00000
5,4099835,0.80000,1.00000
6,4148733,0.83333,1.00000
7,4241831,0.85714,1.00000
8,4805545,0.87500,1.00000
9,6047291,0.88889,1.00000
11,7880610,0.81818,1.00000
12,7987140,0.83333,1.00000
15,12271265,0.73333,1.00000
16,13964949,0.75000,1.00000
17,14494477,0.76471,1.00000
18,14610318,0.77778,1.00000
19,14827948,0.78947,1.00000
20,14837309,0.80000,1.00000
23,17742677,0.73913,1.00000
24,17994133,0.75000,1.00000
25,18985575,0.76000,1.00000
27,20692483,0.70370,1.00000
28,21096423,0.71429,1.00000
30,23508776,0.70000,1.00000
31,24060798,0.70968,1.00000
32,24662066,0.71875,1.00000
33,27514177,0.72727,1.00000
35,29006025,0.71429,1.00000
40,33590990,0.65000,1.00000
41,34692561,0.65854,1.00000
42,35077926,0.66667,1.00000
44,37527225,0.65909,1.00000
45,37973407,0.66667,1.00000
46,38714980,0.67391,1.00000
47,39500893,0.68085,1.00000
48,41093944,0.68750,1.00000
50,43943758,0.64000,1.00000
51,44109827,0.64706,1.00000
52,45504247,0.65385,1.00000
53,45737099,0.66038,1.00000
54,48211147,0.66667,1.00000
57,52806160,0.64912,1.00000
58,54078423,0.65517,1.00000
59,54722060,0.66102,1.00000
60,55103563,0.66667,1.00000
61,56654951,0.67213,1.00000
63,58681866,0.65079,1.00000
65,60260980,0.63077,1.00000
66,61466804,0.63636,1.00000
67,61535205,0.64179,1.00000
69,63656312,0.63768,1.00000
70,63693947,0.64286,1.00000
71,63716093,0.64789,1.00000
72,65945793,0.65278,1.00000
73,66777562,0.65753,1.00000
74,67632975,0.66216,1.00000
75,68306661,0.66667,1.00000
77,70689787,0.66234,1.00000
79,72655638,0.65823,1.00000
80,72674801,0.66250,1.00000
81,74033523,0.66667,1.00000
82,74971693,0.67073,1.00000
85,80893168,0.65882,1.00000
86,82443567,0.66279,1.00000
87,83396748,0.66667,1.00000
90,85996376,0.62222,1.00000
91,86167467,0.62637,1.00000
92,86766453,0.63043,1.00000
93,86893395,0.63441,1.00000
95,89101008,0.63158,1.00000
96,89620405,0.63542,1.00000
97,90530625,0.63918,1.00000
98,90893528,0.64286,1.00000
99,91319214,0.64646,1.00000
100,91864463,0.65000,1.00000
101,92849905,0.65347,1.00000
102,93334179,0.65686,1.00000
103,93586859,0.66019,1.00000
104,94537705,0.66346,1.00000
107,98318017,0.65421,1.00000
109,100153758,0.65138,1.00000
110,100893925,0.65455,1.00000
111,101233818,0.65766,1.00000
112,102079629,0.66071,1.00000
113,102595357,0.66372,1.00000
114,103625363,0.66667,1.00000
115,104034481,0.66957,1.00000
118,106536928,0.66102,1.00000
120,109701141,0.65000,1.00000
121,111248500,0.65289,1.00000
123,113221419,0.65041,1.00000
126,116337562,0.64286,1.00000
128,118346772,0.63281,1.00000
132,124123177,0.62121,1.00000
133,124375047,0.62406,1.00000
134,124468415,0.62687,1.00000
135,125068870,0.62963,1.00000
136,125272050,0.63235,1.00000
141,132008970,0.61702,1.00000
142,132414553,0.61972,1.00000
143,132775440,0.62238,1.00000
144,133004557,0.62500,1.00000
145,134934920,0.62759,1.00000
146,135112355,0.63014,1.00000
147,136211572,0.63265,1.00000
149,139190162,0.63087,1.00000
150,139671216,0.63333,1.00000
151,140094614,0.63576,1.00000
153,144255401,0.63399,1.00000
154,144822267,0.63636,1.00000
156,147232312,0.63462,1.00000
157,147343901,0.63694,1.00000
158,147560377,0.63924,1.00000
159,149800948,0.64151,1.00000
161,151905474,0.63354,1.00000
163,154755396,0.62577,1.00000
164,154880919,0.62805,1.00000
165,155634195,0.63030,1.00000
166,156302178,0.63253,1.00000
167,157162388,0.63473,1.00000
169,159688002,0.63314,1.00000
171,161867823,0.63158,1.00000
172,163810266,0.63372,1.00000
173,165636139,0.63584,1.00000
174,166856512,0.63793,1.00000
175,167476492,0.64000,1.00000
181,173811096,0.62431,1.00000
183,176644687,0.61749,1.00000
184,177167887,0.61957,1.00000
185,177817883,0.62162,1.00000
186,177938301,0.62366,1.00000
187,178440649,0.62567,1.00000
188,180897113,0.62766,1.00000
190,183344602,0.62632,1.00000
191,184492411,0.62827,1.00000
192,184911046,0.63021,1.00000
194,188167792,0.62887,1.00000
195,188904391,0.63077,1.00000
196,189922655,0.63265,1.00000
197,190470695,0.63452,1.00000
198,190665595,0.63636,1.00000
199,191085636,0.63819,1.00000
200,191151721,0.64000,1.00000
201,191432022,0.64179,1.00000
202,192690985,0.64356,1.00000
203,192745692,0.64532,1.00000
207,197627493,0.63768,1.00000
208,198264371,0.63942,1.00000
209,199679309,0.64115,1.00000
210,200414935,0.64286,1.00000
211,200754255,0.64455,1.00000
212,201402370,0.64623,1.00000
213,203425231,0.64789,1.00000
214,204939555,0.64953,1.00000
216,206340652,0.64352,1.00000
217,208684997,0.64516,1.00000
218,210743292,0.64679,1.00000
220,214043381,0.63636,1.00000
221,215506149,0.63801,1.00000
223,219808588,0.63677,1.00000
224,220108423,0.63839,1.00000
225,221153249,0.64000,1.00000
227,222341376,0.63436,1.00000
229,224503256,0.62882,1.00000
230,224522828,0.63043,1.00000
232,227410786,0.62931,1.00000
233,227480200,0.63090,1.00000
234,227702571,0.63248,1.00000
235,228003910,0.63404,1.00000
236,228180659,0.63559,1.00000
237,228568721,0.63713,1.00000
238,229650379,0.63866,1.00000
239,229806668,0.64017,1.00000
240,233848462,0.64167,1.00000
241,235000039,0.64315,1.00000
242,235595772,0.64463,1.00000
243,235791374,0.64609,1.00000
244,236270637,0.64754,1.00000
245,236915445,0.64898,1.00000
249,241108565,0.64257,1.00000
250,241169095,0.64400,1.00000
251,242646684,0.64542,1.00000
252,244255890,0.64683,1.00000
255,248388997,0.64314,1.00000
256,249171011,0.64453,1.00000
257,250219851,0.64591,1.00000
258,250901782,0.64729,1.00000
259,252670942,0.64865,1.00000
260,253455546,0.65000,1.00000
261,253807378,0.65134,1.00000
262,254171209,0.65267,1.00000
263,255195150,0.65399,1.00000
264,256077478,0.65530,1.00000
265,256468655,0.65660,1.00000
266,257123135,0.65789,1.00000
267,258763074,0.65918,1.00000
268,259259841,0.66045,1.00000
269,259933325,0.66171,1.00000
270,260115357,0.66296,1.00000
271,260348181,0.66421,1.00000
272,261115068,0.66544,1.00000
273,261446942,0.66667,1.00000
274,263246708,0.66788,1.00000
275,265073901,0.66909,1.00000
276,265857158,0.67029,1.00000
278,268169218,0.66906,1.00000
281,270808441,0.66548,1.00000
282,272758652,0.66667,1.00000
283,273656974,0.66784,1.00000
285,275018349,0.66667,1.00000
287,277319677,0.66551,1.00000
288,278034535,0.66667,1.00000
289,278420108,0.66782,1.00000
290,279317478,0.66897,1.00000
292,281432020,0.66438,1.00000
293,281698664,0.66553,1.00000
296,284387754,0.66216,1.00000
298,286965208,0.65772,1.00000
299,288094451,0.65886,1.00000
300,290879180,0.66000,1.00000
301,291608303,0.66113,1.00000
302,292796234,0.66225,1.00000
303,293830086,0.65789,1.00000
306,296124790,0.65686,1.00000
307,296337697,0.65798,1.00000
309,298773336,0.65696,1.00000
311,300421005,0.65595,1.00000
312,300957178,0.65705,1.00000
313,301597592,0.65815,1.00000
314,301937354,0.65924,1.00000
315,302892765,0.66032,1.00000
318,306579675,0.64263,1.00000
319,307086605,0.64890,1.00000
320,307481838,0.65000,1.00000
321,307604844,0.65109,1.00000
322,308701424,0.65217,1.00000
323,309703655,0.65325,1.00000
324,312533446,0.65432,1.00000
325,312812531,0.65538,1.00000
326,313321248,0.65644,1.00000
327,313520625,0.65749,1.00000
328,313901464,0.65854,1.00000
329,316700864,0.65957,1.00000
330,316818331,0.66061,1.00000
331,317114946,0.66163,1.00000
332,317911620,0.66265,1.00000
333,318956662,0.66366,1.00000
334,319403367,0.66467,1.00000
335,320930118,0.66567,1.00000
336,321332155,0.66667,1.00000
337,321853420,0.66766,1.00000
338,322177792,0.66864,1.00000
339,323531714,0.66962,1.00000
340,323973177,0.67059,1.00000
341,324849498,0.67155,1.00000
342,325078897,0.67251,1.00000
343,325829145,0.67347,1.00000
345,328657600,0.66957,1.00000
346,328800464,0.67052,1.00000
347,329796399,0.67147,1.00000
348,330724640,0.67241,1.00000
349,332060774,0.67335,1.00000
350,333934874,0.67429,1.00000
351,334892263,0.67521,1.00000
352,336135388,0.67614,1.00000
353,337175544,0.67705,1.00000
354,337232987,0.67797,1.00000
355,338428190,0.67887,1.00000
356,340247338,0.67978,1.00000
357,340439705,0.68067,1.00000
359,343239065,0.67967,1.00000
360,344582156,0.68056,1.00000
362,346776899,0.67680,1.00000
363,346915122,0.67769,1.00000
364,346994840,0.67857,1.00000
365,347754401,0.67945,1.00000
366,347887549,0.68033,1.00000
367,349269507,0.68120,1.00000
368,350627995,0.68207,1.00000
369,350836973,0.68293,1.00000
372,354467475,0.68011,1.00000
373,354642814,0.68097,1.00000
376,359894594,0.67819,1.00000
377,360883689,0.67905,1.00000
378,360950893,0.67989,1.00000
383,366210150,0.67363,1.00000
384,366813661,0.67448,1.00000
385,367423908,0.67532,1.00000
386,367828649,0.67617,1.00000
389,372919181,0.67352,1.00000
390,373223486,0.67436,1.00000
392,378138289,0.67347,1.00000
394,380947616,0.67005,1.00000
395,381791782,0.67089,1.00000
396,385634428,0.67172,1.00000
397,386191009,0.67254,1.00000
398,386512489,0.67337,1.00000
401,390451830,0.67082,1.00000
402,390914573,0.67164,1.00000
403,391003816,0.67246,1.00000
405,393879841,0.67160,1.00000
406,394713062,0.67241,1.00000
407,397391292,0.67322,1.00000
408,398152785,0.67402,1.00000
409,398598428,0.67482,1.00000
410,400044736,0.67561,1.00000
411,400238453,0.67640,1.00000
414,403120600,0.67391,1.00000
415,406327693,0.67470,1.00000
416,410143849,0.67548,1.00000
417,410315300,0.67626,1.00000
