1,430129,1.00000,1.00000
2,934803,1.00000,1.00000
3,1171608,1.00000,1.00000
4,4072903,1.00000,1.00000
5,4238398,1.00000,1.00000
6,4436526,1.00000,1.00000
7,10333612,1.00000,1.00000
8,10399578,1.00000,1.00000
9,11827118,1.00000,1.00000
10,12453746,1.00000,1.00000
11,15835239,1.00000,1.00000
12,15936432,1.00000,1.00000
13,16002689,1.00000,1.00000
14,16522861,1.00000,1.00000
15,17000523,1.00000,1.00000
16,18624904,1.00000,1.00000
17,20621690,1.00000,1.00000
18,22020750,1.00000,1.00000
19,22554888,1.00000,1.00000
20,24582983,1.00000,1.00000
21,27901095,1.00000,1.00000
22,28340758,1.00000,1.00000
23,28912998,1.00000,1.00000
24,29958580,1.00000,1.00000
25,33742829,1.00000,1.00000
26,34034371,1.00000,1.00000
27,34751791,1.00000,1.00000
28,35574425,1.00000,1.00000
29,36767487,1.00000,1.00000
30,37533297,1.00000,1.00000
31,38123081,1.00000,1.00000
32,39044341,1.00000,1.00000
33,39156456,1.00000,1.00000
34,39292084,1.00000,1.00000
35,39846071,1.00000,1.00000
36,40329335,1.00000,1.00000
37,44041518,1.00000,1.00000
38,44803075,1.00000,1.00000
39,44968674,1.00000,1.00000
40,45499230,1.00000,1.00000
41,45908921,1.00000,1.00000
42,46495095,1.00000,1.00000
43,46917469,1.00000,1.00000
44,46919884,1.00000,1.00000
45,47277132,1.00000,1.00000
46,47672677,1.00000,1.00000
47,48146176,1.00000,1.00000
48,52496938,1.00000,1.00000
49,52847587,1.00000,1.00000
50,53186975,1.00000,1.00000
51,53706950,1.00000,1.00000
52,54343912,1.00000,1.00000
53,54766628,1.00000,1.00000
54,55902525,1.00000,1.00000
55,56384184,1.00000,1.00000
56,57390022,1.00000,1.00000
57,57511994,1.00000,1.00000
58,57610422,1.00000,1.00000
59,57681761,1.00000,1.00000
60,57952344,1.00000,1.00000
61,58447927,1.00000,1.00000
62,60970566,1.00000,1.00000
63,62187556,1.00000,1.00000
64,64033341,1.00000,1.00000
65,66209212,1.00000,1.00000
66,67909220,1.00000,1.00000
67,68008884,1.00000,1.00000
68,68813578,1.00000,1.00000
69,69286867,1.00000,1.00000
70,72381065,1.00000,1.00000
71,73101629,1.00000,1.00000
72,74317941,1.00000,1.00000
73,75010090,1.00000,1.00000
74,75165519,1.00000,1.00000
75,75388149,1.00000,1.00000
76,75527902,1.00000,1.00000
77,78617125,1.00000,1.00000
78,80346573,1.00000,1.00000
79,81825365,1.00000,1.00000
80,82639272,1.00000,1.00000
81,83088505,1.00000,1.00000
82,84638509,1.00000,1.00000
83,84895921,1.00000,1.00000
84,87785480,1.00000,1.00000
85,87974948,1.00000,1.00000
86,88012137,1.00000,1.00000
87,90807033,1.00000,1.00000
88,93023048,1.00000,1.00000
89,94406587,1.00000,1.00000
90,96474027,1.00000,1.00000
91,96489123,1.00000,1.00000
92,96503897,1.00000,1.00000
93,96693813,1.00000,1.00000
94,97256705,1.00000,1.00000
95,97696396,1.00000,1.00000
96,102030286,1.00000,1.00000
97,102402156,1.00000,1.00000
98,102964510,1.00000,1.00000
99,103136863,1.00000,1.00000
100,103878153,1.00000,1.00000
101,104214226,1.00000,1.00000
102,104363741,1.00000,1.00000
103,107226124,1.00000,1.00000
104,110027765,1.00000,1.00000
105,110263727,1.00000,1.00000
106,112587554,1.00000,1.00000
107,112861481,1.00000,1.00000
108,113467275,1.00000,1.00000
109,113697143,1.00000,1.00000
110,117384048,1.00000,1.00000
111,119804045,1.00000,1.00000
112,121218618,1.00000,1.00000
113,121459927,1.00000,1.00000
114,123994950,1.00000,1.00000
115,124308477,1.00000,1.00000
116,126163776,1.00000,1.00000
117,128568104,1.00000,1.00000
118,128611159,1.00000,1.00000
119,130464973,1.00000,1.00000
120,130648114,1.00000,1.00000
121,131296822,1.00000,1.00000
122,133258947,1.00000,1.00000
123,133527510,1.00000,1.00000
124,134134756,1.00000,1.00000
125,135985949,1.00000,1.00000
126,138103612,1.00000,1.00000
127,138490347,1.00000,1.00000
128,139472120,1.00000,1.00000
129,144623094,1.00000,1.00000
130,146474718,1.00000,1.00000
131,147406950,1.00000,1.00000
132,147997194,1.00000,1.00000
133,148366747,1.00000,1.00000
134,148670215,1.00000,1.00000
135,149918524,1.00000,1.00000
136,151783839,1.00000,1.00000
137,152110665,1.00000,1.00000
138,152267685,1.00000,1.00000
139,153041326,1.00000,1.00000
140,153383480,1.00000,1.00000
141,154632935,1.00000,1.00000
142,155094686,1.00000,1.00000
143,157117672,1.00000,1.00000
144,157826570,1.00000,1.00000
145,158514129,1.00000,1.00000
146,159247012,1.00000,1.00000
147,159995791,1.00000,1.00000
148,160335410,1.00000,1.00000
149,161287845,1.00000,1.00000
150,161647839,1.00000,1.00000
151,161949989,1.00000,1.00000
152,163821832,1.00000,1.00000
153,165008122,1.00000,1.00000
154,165239416,1.00000,1.00000
155,166354853,1.00000,1.00000
156,166691103,1.00000,1.00000
157,166977740,1.00000,1.00000
158,167339478,1.00000,1.00000
159,168318754,1.00000,1.00000
160,168835899,1.00000,1.00000
161,169046685,1.00000,1.00000
162,171653168,1.00000,1.00000
163,173098098,1.00000,1.00000
164,173866354,1.00000,1.00000
165,175562377,1.00000,1.00000
166,178800362,1.00000,1.00000
168,183908583,0.98810,1.00000
169,184854093,0.98817,1.00000
170,184951348,0.98824,1.00000
171,185604113,0.98830,1.00000
172,186876746,0.98837,1.00000
173,186905209,0.98844,1.00000
174,189053791,0.98851,1.00000
175,189091430,0.98857,1.00000
176,189199649,0.98864,1.00000
177,190475193,0.98870,1.00000
178,192700120,0.98876,1.00000
179,193213658,0.98883,1.00000
180,194327218,0.98889,1.00000
181,196226615,0.98895,1.00000
182,199520822,0.97814,1.00000
183,200627344,0.98907,1.00000
184,200703633,0.98913,1.00000
185,200814760,0.98919,1.00000
186,201087469,0.98925,1.00000
187,202415511,0.98930,1.00000
188,203054023,0.98936,1.00000
189,204059150,0.98942,1.00000
190,204124988,0.98947,1.00000
191,204414214,0.98953,1.00000
192,206420670,0.98958,1.00000
193,208877142,0.98964,1.00000
194,209329310,0.98969,1.00000
195,209883460,0.98974,1.00000
196,214596244,0.98980,1.00000
197,215045014,0.98985,1.00000
198,215338932,0.98990,1.00000
199,215594821,0.98995,1.00000
200,215883129,0.99000,1.00000
201,217301500,0.99005,1.00000
202,217827114,0.99010,1.00000
203,220086345,0.99015,1.00000
206,226385917,0.98058,1.00000
207,227433272,0.98068,1.00000
208,228049203,0.98077,1.00000
209,232739595,0.98086,1.00000
210,232776776,0.98095,1.00000
211,233900094,0.98104,1.00000
212,234496937,0.98113,1.00000
213,235149680,0.98122,1.00000
214,236694331,0.98131,1.00000
215,238536781,0.98140,1.00000
216,238542839,0.98148,1.00000
217,238978969,0.98157,1.00000
218,239016020,0.98165,1.00000
219,240584403,0.98174,1.00000
220,242918070,0.98182,1.00000
221,244200965,0.98190,1.00000
222,248258052,0.98198,1.00000
223,248680374,0.98206,1.00000
224,252232741,0.98214,1.00000
225,252685438,0.98222,1.00000
226,254242182,0.98230,1.00000
227,254692663,0.98238,1.00000
228,254752749,0.98246,1.00000
229,254876196,0.98253,1.00000
230,255149646,0.98261,1.00000
231,256514429,0.98268,1.00000
232,256649034,0.98276,1.00000
233,258321620,0.98283,1.00000
234,258424021,0.98291,1.00000
235,258728466,0.98298,1.00000
236,264868855,0.98305,1.00000
237,265021542,0.98312,1.00000
238,266524622,0.98319,1.00000
239,271727462,0.98326,1.00000
240,273271363,0.98333,1.00000
241,273281401,0.98340,1.00000
242,274009730,0.98347,1.00000
243,274162522,0.98354,1.00000
244,274601479,0.98361,1.00000
245,275775936,0.98367,1.00000
246,276036403,0.98374,1.00000
247,276482733,0.98381,1.00000
248,276553650,0.98387,1.00000
249,276776557,0.98394,1.00000
250,277852093,0.98400,1.00000
251,283663246,0.97619,1.00000
252,283848816,0.98413,1.00000
253,284205189,0.98419,1.00000
254,284887753,0.98425,1.00000
255,285432429,0.98431,1.00000
256,286276616,0.98438,1.00000
257,287350240,0.98444,1.00000
258,288606615,0.98450,1.00000
259,288988243,0.98456,1.00000
260,289127731,0.98462,1.00000
261,290767046,0.98467,1.00000
262,291586775,0.98473,1.00000
263,292793667,0.98479,1.00000
264,294434809,0.98485,1.00000
265,294924313,0.98491,1.00000
266,295837614,0.98496,1.00000
268,302146765,0.98134,1.00000
269,304415073,0.98141,1.00000
270,305682746,0.98148,1.00000
271,305723102,0.98155,1.00000
272,306054715,0.98162,1.00000
273,307444495,0.98168,1.00000
274,313027925,0.98175,1.00000
276,320000286,0.97464,1.00000
277,320446855,0.97473,1.00000
278,321151660,0.97482,1.00000
279,322437023,0.97491,1.00000
280,324872084,0.97500,1.00000
281,326539550,0.97509,1.00000
282,327029761,0.97518,1.00000
283,327271597,0.97527,1.00000
284,327985310,0.97535,1.00000
285,328424793,0.97544,1.00000
286,330815998,0.97552,1.00000
287,331176795,0.97561,1.00000
288,334423117,0.97569,1.00000
289,334645844,0.97578,1.00000
290,337725639,0.97586,1.00000
291,338823904,0.97595,1.00000
292,339636765,0.97603,1.00000
293,341170413,0.97611,1.00000
294,342823691,0.97619,1.00000
295,343076869,0.97627,1.00000
296,343290654,0.97635,1.00000
297,345024645,0.97643,1.00000
298,345792054,0.97651,1.00000
299,347121243,0.97659,1.00000
300,347815045,0.97667,1.00000
301,349841264,0.97674,1.00000
302,350805493,0.97682,1.00000
303,353520697,0.97690,1.00000
304,355592733,0.97697,1.00000
305,361569855,0.97705,1.00000
306,362410345,0.97712,1.00000
307,364900679,0.97720,1.00000
308,365404499,0.97727,1.00000
309,365593083,0.97735,1.00000
310,366454775,0.97742,1.00000
311,366657679,0.97749,1.00000
312,368899476,0.97756,1.00000
313,369782195,0.97764,1.00000
314,370791852,0.97771,1.00000
315,371606751,0.97778,1.00000
316,371770129,0.97785,1.00000
317,371889767,0.97792,1.00000
318,372998224,0.97799,1.00000
319,374717359,0.97806,1.00000
320,374764790,0.97813,1.00000
321,375209048,0.97819,1.00000
322,377265378,0.97826,1.00000
323,377566782,0.97833,1.00000
324,381143033,0.97840,1.00000
325,383996413,0.97846,1.00000
326,384654806,0.97853,1.00000
327,385569054,0.97859,1.00000
328,387138459,0.97866,1.00000
329,387508063,0.97872,1.00000
330,388528201,0.97879,1.00000
331,390347179,0.97885,1.00000
332,390438158,0.97892,1.00000
333,391138947,0.97898,1.00000
334,391478977,0.97904,1.00000
335,391966788,0.97910,1.00000
336,392922057,0.97917,1.00000
337,393649361,0.97923,1.00000
338,400134380,0.97929,1.00000
339,400171088,0.97935,1.00000
340,401047874,0.97941,1.00000
341,401867451,0.97947,1.00000
342,402647088,0.97953,1.00000
343,403829200,0.97959,1.00000
344,405867986,0.97965,1.00000
345,405901517,0.97971,1.00000
346,406162996,0.97977,1.00000
347,407200267,0.97983,1.00000
348,407271144,0.97989,1.00000
349,409973288,0.97994,1.00000
350,410067095,0.98000,1.00000
351,411352258,0.98006,1.00000
352,415077293,0.98011,1.00000
353,420147604,0.98017,1.00000
354,420219742,0.98023,1.00000
355,420566391,0.98028,1.00000
356,421040701,0.98034,1.00000
357,421202785,0.98039,1.00000
358,422594410,0.98045,1.00000
359,423655493,0.98050,1.00000
360,428847965,0.97507,1.00000
361,430307539,0.98061,1.00000
364,434033273,0.96978,1.00000
365,435947956,0.96986,1.00000
366,441328295,0.96458,1.00000
367,441609478,0.97003,1.00000
368,442290486,0.97011,1.00000
369,442959616,0.97019,1.00000
370,443263622,0.97027,1.00000
371,443519833,0.97035,1.00000
372,444033376,0.97043,1.00000
373,444846928,0.97051,1.00000
374,445442598,0.97059,1.00000
375,447114125,0.97067,1.00000
376,447463612,0.97074,1.00000
377,447833604,0.97082,1.00000
378,448604943,0.97090,1.00000
379,449536783,0.97098,1.00000
380,450469329,0.97105,1.00000
381,450775089,0.97113,1.00000
382,451518082,0.97120,1.00000
383,452109306,0.97128,1.00000
384,454755008,0.97135,1.00000
385,454840793,0.97143,1.00000
386,456291657,0.97150,1.00000
387,456791157,0.97158,1.00000
388,460519183,0.97165,1.00000
389,460696298,0.97172,1.00000
390,461540037,0.97179,1.00000
391,463074015,0.97187,1.00000
392,463851358,0.97194,1.00000
393,464507809,0.97201,1.00000
394,464534072,0.97208,1.00000
395,464817303,0.97215,1.00000
396,467162465,0.97222,1.00000
397,467715941,0.97229,1.00000
398,468947960,0.97236,1.00000
399,469861848,0.97243,1.00000
400,471390483,0.97250,1.00000
401,472635625,0.97257,1.00000
402,474765528,0.97264,1.00000
403,474838512,0.97270,1.00000
404,477555720,0.97277,1.00000
405,477910313,0.97284,1.00000
406,479064788,0.97291,1.00000
407,479140197,0.97297,1.00000
408,479552678,0.97304,1.00000
409,479769474,0.97311,1.00000
410,479961743,0.97317,1.00000
411,480009738,0.97324,1.00000
412,481051636,0.97330,1.00000
413,481472197,0.97337,1.00000
414,484448259,0.97343,1.00000
415,485176169,0.97349,1.00000
416,486276245,0.97356,1.00000
417,487810327,0.97362,1.00000
418,488200515,0.97368,1.00000
419,488669628,0.97375,1.00000
420,488984053,0.97381,1.00000
421,489511951,0.97387,1.00000
422,490708204,0.97393,1.00000
423,491221875,0.97400,1.00000
424,491614077,0.97406,1.00000
425,492742351,0.97412,1.00000
426,493987076,0.97418,1.00000
427,494398341,0.97424,1.00000
428,494942601,0.97430,1.00000
429,495823588,0.97436,1.00000
430,496498955,0.97442,1.00000
431,497243485,0.97448,1.00000
432,497628529,0.97454,1.00000
433,497884908,0.97460,1.00000
434,498247571,0.97465,1.00000
435,499449659,0.97471,1.00000
436,499803043,0.97477,1.00000
437,499928309,0.97483,1.00000
438,500472236,0.97489,1.00000
439,501893857,0.97494,1.00000
